1153,0.003268,0.030111
1154,0.003261,0.030112
1155,0.003259,0.030108
1156,0.003257,0.030106
1157,0.003255,0.030106
1158,0.003255,0.030105
1159,0.003253,0.030105
1160,0.003252,0.030105
1161,0.003246,0.030105
1162,0.003246,0.030105
1163,0.003246,0.030105
1164,0.003243,0.030106
1165,0.003237,0.030106
1166,0.003236,0.030105
1167,0.003233,0.030104
1168,0.003231,0.030104
1169,0.00323,0.030105
1170,0.003229,0.030105
1171,0.003228,0.030105
1172,0.003227,0.030106
1173,0.003225,0.030106
1174,0.003224,0.030106
1175,0.003224,0.030106
1176,0.003224,0.030106
1177,0.003223,0.030106
1178,0.003221,0.030102
1179,0.003221,0.030101
1180,0.003218,0.0301
1181,0.003217,0.0301
1182,0.003217,0.0301
1183,0.003215,0.030101
1184,0.003215,0.030101
1185,0.003211,0.0301
1186,0.003205,0.030099
1187,0.003201,0.030096
1188,0.003195,0.030095
1189,0.003191,0.030095
1190,0.003184,0.030093
1191,0.003182,0.030089
1192,0.003182,0.030089
1193,0.00318,0.030088
1194,0.003173,0.030089
1195,0.00317,0.030089
1196,0.00317,0.03009
1197,0.003169,0.03009
1198,0.003169,0.03009
1199,0.003169,0.03009
1200,0.003169,0.030092
1201,0.003168,0.030092
1202,0.003168,0.030092
1203,0.003167,0.030092
1204,0.003163,0.030092
1205,0.003161,0.030092
1206,0.003157,0.03009
1207,0.003156,0.03009
1208,0.003153,0.03009
1209,0.003152,0.03009
1210,0.003152,0.03009
1211,0.003151,0.03009
1212,0.003147,0.030089
1213,0.003147,0.030089
1214,0.003143,0.030089
1215,0.003143,0.030089
1216,0.003142,0.030089
1217,0.003142,0.030089
1218,0.003142,0.030089
1219,0.003142,0.030089
1220,0.003139,0.030086
1221,0.003139,0.030086
1222,0.003135,0.030085
1223,0.003132,0.030085
1224,0.003132,0.030085
1225,0.003131,0.030085
1226,0.003131,0.030085
1227,0.00313,0.030089
1228,0.00313,0.030089
1229,0.003129,0.030089
1230,0.003129,0.030089
1231,0.003127,0.030089
1232,0.003127,0.030089
1233,0.003126,0.030088
1234,0.003122,0.030088
1235,0.00312,0.030089
1236,0.003118,0.030091
1237,0.003116,0.030091
1238,0.003112,0.03009
1239,0.00311,0.03009
1240,0.003109,0.030093
1241,0.003109,0.030093
1242,0.003108,0.030093
1243,0.003108,0.030093
1244,0.003108,0.030093
1245,0.003108,0.030093
1246,0.003105,0.030093
1247,0.003103,0.030093
1248,0.0031,0.030094
1249,0.003095,0.030092
1250,0.003093,0.030094
1251,0.003085,0.030094
1252,0.003084,0.030093
1253,0.003083,0.030093
1254,0.003083,0.030093
1255,0.003079,0.030092
1256,0.003078,0.030091
1257,0.003075,0.030092
1258,0.003073,0.030092
1259,0.003068,0.030093
1260,0.003065,0.030094
1261,0.003064,0.030094
1262,0.003063,0.030093
1263,0.003061,0.030092
1264,0.003061,0.030092
1265,0.003058,0.030092
1266,0.003055,0.030091
1267,0.003055,0.030091
1268,0.003055,0.03009
1269,0.003054,0.030088
1270,0.003054,0.030088
1271,0.003053,0.030088
1272,0.003053,0.030088
